player_id,player_name,team,position,injury_date,injury_description
1629057,Robert Williams III,Boston Celtics,C,21/01/2019,placed on IL
1629057,Robert Williams III,Boston Celtics,C,23/01/2019,activated from IL
1629057,Robert Williams III,Boston Celtics,C,26/01/2019,placed on IL
1629057,Robert Williams III,Boston Celtics,C,28/01/2019,activated from IL
1629057,Robert Williams III,Boston Celtics,C,30/01/2019,placed on IL
1629057,Robert Williams III,Boston Celtics,C,03/02/2019,sore back (DTD)
1629057,Robert Williams III,Boston Celtics,C,07/02/2019,activated from IL
1629057,Robert Williams III,Boston Celtics,C,12/02/2019,sore back (DTD)
1629057,Robert Williams III,Boston Celtics,C,13/02/2019,returned to lineup
1629057,Robert Williams III,Boston Celtics,C,13/02/2019,placed on IL with illness
1629057,Robert Williams III,Boston Celtics,C,21/02/2019,activated from IL
1629057,Robert Williams III,Boston Celtics,C,18/03/2019,placed on IL with illness
1629057,Robert Williams III,Boston Celtics,C,20/03/2019,activated from IL
1629057,Robert Williams III,Boston Celtics,C,24/03/2019,placed on IL with bruised lower back
1629057,Robert Williams III,Boston Celtics,C,29/03/2019,activated from IL
1629057,Robert Williams III,Boston Celtics,C,01/11/2019,placed on IL with sore left hip
1629057,Robert Williams III,Boston Celtics,C,05/11/2019,activated from IL
1629057,Robert Williams III,Boston Celtics,C,13/11/2019,sore right ankle (DTD)
1629057,Robert Williams III,Boston Celtics,C,15/11/2019,returned to lineup
1629057,Robert Williams III,Boston Celtics,C,08/12/2019,sore left hip (DTD)
1629057,Robert Williams III,Boston Celtics,C,09/12/2019,placed on IL with sore left hip
1629057,Robert Williams III,Boston Celtics,C,29/02/2020,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,13/04/2011,rest (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,09/12/2011,underwent procedure on heart for Wolff-Parkinson-White Syndrome (irregular heartbeat) (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,15/02/2012,placed on IL with sprained left ankle
200746,LaMarcus Aldridge,Brooklyn Nets,F,18/02/2012,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,30/03/2012,sprained left elbow (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,11/04/2012,right hip injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,12/04/2012,surgery on right hip to repair torn labrum (out for season) (date approximate)
200746,LaMarcus Aldridge,Brooklyn Nets,F,13/04/2012,right hip injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,15/04/2012,right hip injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,16/04/2012,right hip injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,18/04/2012,right hip injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,21/04/2012,right hip injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,23/04/2012,right hip injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,26/04/2012,right hip injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,10/05/2012,arthroscopic surgery on right hip to repair torn labrum (out indefinitely)
200746,LaMarcus Aldridge,Brooklyn Nets,F,25/11/2012,sore back (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,20/12/2012,sore left ankle (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,29/03/2013,placed on IL with sprained right ankle
200746,LaMarcus Aldridge,Brooklyn Nets,F,05/04/2013,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,14/04/2013,right ankle injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,16/04/2013,right ankle injury (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,19/02/2014,strained left groin (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,21/02/2014,strained left groin (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,23/02/2014,strained left groin (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,25/02/2014,strained left groin (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,26/02/2014,strained left groin (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,13/03/2014,bruised lower back (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,14/03/2014,bruised lower back (DNP)
200746,LaMarcus Aldridge,Brooklyn Nets,F,16/03/2014,placed on IL with bruised lower back
200746,LaMarcus Aldridge,Brooklyn Nets,F,27/03/2014,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,16/04/2014,placed on IL (out for season)
200746,LaMarcus Aldridge,Brooklyn Nets,F,15/11/2014,placed on IL with upper respiratory infection
200746,LaMarcus Aldridge,Brooklyn Nets,F,17/11/2014,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,22/12/2014,placed on IL with upper respiratory illness
200746,LaMarcus Aldridge,Brooklyn Nets,F,23/12/2014,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,26/12/2014,placed on IL with upper respiratory infection
200746,LaMarcus Aldridge,Brooklyn Nets,F,30/12/2014,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,21/01/2015,left thumb injury (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,24/01/2015,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,22/02/2015,sprained right thumb (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,25/02/2015,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,24/03/2015,left finger injury (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,25/03/2015,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,06/04/2015,sprained left thumb (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,08/04/2015,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,10/04/2015,sprained left foot (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,15/04/2015,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,18/05/2015,surgery on left thumb to repair torn ligament (out indefinitely)
200746,LaMarcus Aldridge,Brooklyn Nets,F,21/11/2015,placed on IL with sprained left ankle
200746,LaMarcus Aldridge,Brooklyn Nets,F,25/11/2015,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,06/01/2016,placed on IL for rest
200746,LaMarcus Aldridge,Brooklyn Nets,F,08/01/2016,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,22/01/2016,placed on IL with back spasms
200746,LaMarcus Aldridge,Brooklyn Nets,F,25/01/2016,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,05/03/2016,placed on IL with migraine headache
200746,LaMarcus Aldridge,Brooklyn Nets,F,07/03/2016,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,26/03/2016,rest (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,28/03/2016,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,08/04/2016,rest (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,10/04/2016,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,13/04/2016,rest (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,17/04/2016,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,30/10/2016,placed on IL with knee injury / rest
200746,LaMarcus Aldridge,Brooklyn Nets,F,01/11/2016,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,21/11/2016,rest (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,14/12/2016,placed on IL for rest
200746,LaMarcus Aldridge,Brooklyn Nets,F,18/12/2016,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,10/01/2017,gastroenteritis (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,12/01/2017,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,02/02/2017,placed on IL with sore right knee
200746,LaMarcus Aldridge,Brooklyn Nets,F,04/02/2017,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,08/03/2017,placed on IL for rest
200746,LaMarcus Aldridge,Brooklyn Nets,F,09/03/2017,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,11/03/2017,placed on IL with heart arrhythmia
200746,LaMarcus Aldridge,Brooklyn Nets,F,15/03/2017,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,02/04/2017,sprained left/right thumb (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,04/04/2017,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,07/04/2017,rest (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,08/04/2017,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,03/12/2017,rest (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,04/12/2017,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,05/01/2018,rest (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,07/01/2018,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,24/01/2018,rest (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,26/01/2018,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,11/02/2018,sore right knee (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,12/02/2018,placed on IL with sore right knee
200746,LaMarcus Aldridge,Brooklyn Nets,F,23/02/2018,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,03/03/2018,placed on IL with sprained right ankle
200746,LaMarcus Aldridge,Brooklyn Nets,F,05/03/2018,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,11/03/2018,sore right knee (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,12/03/2018,placed on IL with sore right knee
200746,LaMarcus Aldridge,Brooklyn Nets,F,13/03/2018,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,30/11/2019,right thigh injury (DTD)
200746,LaMarcus Aldridge,Brooklyn Nets,F,01/12/2019,placed on IL with right thigh injury
200746,LaMarcus Aldridge,Brooklyn Nets,F,03/12/2019,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,06/12/2019,returned to lineup
200746,LaMarcus Aldridge,Brooklyn Nets,F,27/01/2020,placed on IL with sprained right thumb
200746,LaMarcus Aldridge,Brooklyn Nets,F,01/02/2020,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,26/02/2020,placed on IL with strained right shoulder
200746,LaMarcus Aldridge,Brooklyn Nets,F,10/03/2020,activated from IL
200746,LaMarcus Aldridge,Brooklyn Nets,F,08/06/2020,surgery on right shoulder (out for season)
1628971,Bruce Brown,Brooklyn Nets,F,07/11/2018,placed on IL
1628971,Bruce Brown,Brooklyn Nets,F,09/11/2018,activated from IL
1628971,Bruce Brown,Brooklyn Nets,F,10/03/2019,placed on IL with sprained right ankle
1628971,Bruce Brown,Brooklyn Nets,F,11/03/2019,activated from IL
1628971,Bruce Brown,Brooklyn Nets,F,23/12/2019,placed on IL with calf injury
1628971,Bruce Brown,Brooklyn Nets,F,26/12/2019,activated from IL
1628971,Bruce Brown,Brooklyn Nets,F,22/01/2020,placed on IL with illness
1628971,Bruce Brown,Brooklyn Nets,F,25/01/2020,activated from IL
1628971,Bruce Brown,Brooklyn Nets,F,25/02/2020,sore left knee (DTD)
1628971,Bruce Brown,Brooklyn Nets,F,04/03/2020,placed on IL with sore left knee
1628971,Bruce Brown,Brooklyn Nets,F,06/03/2020,activated from IL
1628971,Bruce Brown,Brooklyn Nets,F,11/03/2020,sprained right ankle (out for season)
1628975,Jevon Carter,Brooklyn Nets,G,19/11/2018,thumb injury (DTD)
1628975,Jevon Carter,Brooklyn Nets,G,20/11/2018,returned to lineup
1628975,Jevon Carter,Brooklyn Nets,G,10/12/2018,sore right knee (DTD)
1628975,Jevon Carter,Brooklyn Nets,G,15/12/2018,returned to lineup
1629651,Nic Claxton,Brooklyn Nets,F,23/10/2019,placed on IL
1629651,Nic Claxton,Brooklyn Nets,F,04/11/2019,activated from IL
1629651,Nic Claxton,Brooklyn Nets,F,10/12/2019,left hamstring injury (DTD)
1629651,Nic Claxton,Brooklyn Nets,F,11/12/2019,placed on IL with left hamstring injury
1629651,Nic Claxton,Brooklyn Nets,F,06/01/2020,activated from IL
1629651,Nic Claxton,Brooklyn Nets,F,23/01/2020,placed on IL with left shoulder injury
1629651,Nic Claxton,Brooklyn Nets,F,25/01/2020,activated from IL
1629651,Nic Claxton,Brooklyn Nets,F,05/02/2020,placed on IL with sore left shoulder
1629651,Nic Claxton,Brooklyn Nets,F,08/02/2020,activated from IL
1629651,Nic Claxton,Brooklyn Nets,F,24/06/2020,surgery on shoulder (out for season)
1629651,Nic Claxton,Brooklyn Nets,F,31/07/2020,placed on IL recovering from surgery on shoulder (out for season)
1629635,Sekou Doumbouya,Brooklyn Nets,F,22/10/2019,concussion (DTD)
1629635,Sekou Doumbouya,Brooklyn Nets,F,23/10/2019,placed on IL
1629635,Sekou Doumbouya,Brooklyn Nets,F,23/11/2019,activated from IL
1629635,Sekou Doumbouya,Brooklyn Nets,F,25/11/2019,placed on IL
1629635,Sekou Doumbouya,Brooklyn Nets,F,01/12/2019,activated from IL
1629635,Sekou Doumbouya,Brooklyn Nets,F,06/12/2019,placed on IL
1629635,Sekou Doumbouya,Brooklyn Nets,F,20/12/2019,activated from IL
1629635,Sekou Doumbouya,Brooklyn Nets,F,26/12/2019,placed on IL with illness
1629635,Sekou Doumbouya,Brooklyn Nets,F,30/12/2019,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,19/11/2010,placed on IL with sprained left ankle
201142,Kevin Durant,Brooklyn Nets,F,22/11/2010,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,01/12/2010,placed on IL with sprained left knee
201142,Kevin Durant,Brooklyn Nets,F,05/12/2010,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,17/04/2013,placed on IL
201142,Kevin Durant,Brooklyn Nets,F,24/01/2014,sore shoulder (DNP)
201142,Kevin Durant,Brooklyn Nets,F,13/10/2014,fractured right toe (out indefinitely)
201142,Kevin Durant,Brooklyn Nets,F,16/10/2014,surgery on right toe to repair fracture (out indefinitely)
201142,Kevin Durant,Brooklyn Nets,F,29/10/2014,placed on IL recovering from surgery on right toe
201142,Kevin Durant,Brooklyn Nets,F,02/12/2014,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,31/12/2014,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,26/01/2015,placed on IL with sprained left big toe
201142,Kevin Durant,Brooklyn Nets,F,31/01/2015,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,02/02/2015,placed on IL with sprained left big toe
201142,Kevin Durant,Brooklyn Nets,F,06/02/2015,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,21/02/2015,placed on IL with right foot injury (out for season)
201142,Kevin Durant,Brooklyn Nets,F,22/02/2015,surgery on right foot (out for season)
201142,Kevin Durant,Brooklyn Nets,F,31/03/2015,surgery on right foot to install bone graft (out for season)
201142,Kevin Durant,Brooklyn Nets,F,11/11/2015,strained left hamstring (DTD)
201142,Kevin Durant,Brooklyn Nets,F,13/11/2015,placed on IL with strained left hamstring
201142,Kevin Durant,Brooklyn Nets,F,23/11/2015,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,04/01/2016,toe injury (DTD)
201142,Kevin Durant,Brooklyn Nets,F,04/01/2016,placed on IL with sprained right big toe
201142,Kevin Durant,Brooklyn Nets,F,06/01/2016,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,29/03/2016,rest (DTD)
201142,Kevin Durant,Brooklyn Nets,F,06/04/2016,rest (DTD)
201142,Kevin Durant,Brooklyn Nets,F,25/02/2017,placed on IL with bruised left hand
201142,Kevin Durant,Brooklyn Nets,F,27/02/2017,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,01/03/2017,sprained MCL in left knee (out indefinitely)
201142,Kevin Durant,Brooklyn Nets,F,02/03/2017,placed on IL with sprained MCL in left knee
201142,Kevin Durant,Brooklyn Nets,F,08/04/2017,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,19/04/2017,strained left calf (DTD)
201142,Kevin Durant,Brooklyn Nets,F,24/04/2017,returned to lineup
201142,Kevin Durant,Brooklyn Nets,F,08/11/2017,placed on IL with bruised left thigh
201142,Kevin Durant,Brooklyn Nets,F,11/11/2017,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,19/11/2017,sprained left ankle (DTD)
201142,Kevin Durant,Brooklyn Nets,F,19/11/2017,placed on IL with sprained left ankle
201142,Kevin Durant,Brooklyn Nets,F,22/11/2017,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,24/11/2017,placed on IL with sprained left ankle
201142,Kevin Durant,Brooklyn Nets,F,29/11/2017,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,04/01/2018,placed on IL with strained right calf
201142,Kevin Durant,Brooklyn Nets,F,10/01/2018,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,16/03/2018,placed on IL with fractured rib
201142,Kevin Durant,Brooklyn Nets,F,29/03/2018,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,28/02/2019,placed on IL
201142,Kevin Durant,Brooklyn Nets,F,02/03/2019,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,12/03/2019,sprained right ankle (DTD)
201142,Kevin Durant,Brooklyn Nets,F,13/03/2019,placed on IL with sprained right ankle
201142,Kevin Durant,Brooklyn Nets,F,18/03/2019,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,09/04/2019,placed on IL with flu
201142,Kevin Durant,Brooklyn Nets,F,10/04/2019,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,09/05/2019,strained right calf (DTD)
201142,Kevin Durant,Brooklyn Nets,F,10/05/2019,placed on IL with strained right calf
201142,Kevin Durant,Brooklyn Nets,F,10/06/2019,activated from IL
201142,Kevin Durant,Brooklyn Nets,F,12/06/2019,torn right Achilles tendon (out for season)
201142,Kevin Durant,Brooklyn Nets,F,13/06/2019,placed on IL with torn right Achilles tendon (out for season)
201142,Kevin Durant,Brooklyn Nets,F,17/03/2020,COVID-19 coronavirus (out indefinitely)
201933,Blake Griffin,Brooklyn Nets,F,12/07/2012,torn meniscus in left knee (out indefinitely)
201933,Blake Griffin,Brooklyn Nets,F,16/07/2012,surgery on left knee to repair torn meniscus (out indefinitely)
201933,Blake Griffin,Brooklyn Nets,F,04/02/2013,strained right hamstring (DNP)
201933,Blake Griffin,Brooklyn Nets,F,06/02/2013,strained left hamstring (DNP)
201933,Blake Griffin,Brooklyn Nets,F,26/04/2013,placed on IL with strained right hamstring (out for season)
201933,Blake Griffin,Brooklyn Nets,F,31/03/2014,back spasms (DNP)
201933,Blake Griffin,Brooklyn Nets,F,08/02/2015,right elbow injury (out indefinitely)
201933,Blake Griffin,Brooklyn Nets,F,09/02/2015,surgery on right elbow to remove staph infection
201933,Blake Griffin,Brooklyn Nets,F,25/02/2015,placed on IL recovering from surgery on right elbow to remove staph infection
201933,Blake Griffin,Brooklyn Nets,F,15/03/2015,activated from IL
201933,Blake Griffin,Brooklyn Nets,F,26/12/2015,placed on IL with torn left quadriceps tendon
201933,Blake Griffin,Brooklyn Nets,F,26/01/2016,fractured right hand (off court injury) (out indefinitely)
